Index,X,Y
11536,2017750,330250
11537,2018000,330250
11538,2018250,330250
11539,2018500,330250
11540,2018750,330250
11541,2019000,330250
11542,2019250,330250
11543,2019500,330250
11544,2019750,330250
11545,2020000,330250
11546,2020250,330250
11547,2020500,330250
11548,2020750,330250
11549,2021000,330250
11550,2021250,330250
11551,2021500,330250
11552,2021750,330250
11553,2022000,330250
11554,2022250,330250
11555,2022500,330250
11556,2022750,330250
11557,2023000,330250
11558,2023250,330250
11559,2023500,330250
11560,2039000,330250
11561,2039250,330250
11562,2042250,330250
11563,2042500,330250
11564,2042750,330250
11565,2043000,330250
11566,2043250,330250
11567,2043500,330250
11568,2043750,330250
11569,2044000,330250
11570,2044250,330250
11571,2044500,330250
11572,2044750,330250
11573,2045000,330250
11574,2045250,330250
11575,2045500,330250
11576,2001250,330000
11577,2001500,330000
11578,2001750,330000
11579,2002000,330000
11580,2002250,330000
11581,2010000,330000
11582,2010250,330000
11583,2010500,330000
11584,2010750,330000
11585,2011000,330000
11586,2011250,330000
11587,2011500,330000
11588,2011750,330000
11589,2012000,330000
11590,2012250,330000
11591,2012500,330000
11592,2012750,330000
11593,2013000,330000
11594,2013250,330000
11595,2013500,330000
11596,2013750,330000
11597,2014000,330000
11598,2014250,330000
11599,2014500,330000
11600,2014750,330000
11601,2015000,330000
11602,2015250,330000
11603,2015500,330000
11604,2015750,330000
11605,2016000,330000
11606,2016250,330000
11607,2016500,330000
11608,2016750,330000
11609,2017000,330000
11610,2017250,330000
11611,2017500,330000
11612,2017750,330000
11613,2018000,330000
11614,2018250,330000
11615,2018500,330000
11616,2018750,330000
11617,2019000,330000
11618,2019250,330000
11619,2019500,330000
11620,2019750,330000
11621,2020000,330000
11622,2020250,330000
11623,2020500,330000
11624,2020750,330000
11625,2021000,330000
11626,2021250,330000
11627,2021500,330000
11628,2021750,330000
11629,2022000,330000
11630,2022250,330000
11631,2022500,330000
11632,2022750,330000
11633,2023000,330000
11634,2023250,330000
11635,2042500,330000
11636,2042750,330000
11637,2043000,330000
11638,2043250,330000
11639,2043500,330000
11640,2043750,330000
11641,2044000,330000
11642,2044250,330000
11643,2044500,330000
11644,2044750,330000
11645,2045000,330000
11646,2045250,330000
11647,2045500,330000
11648,2001250,329750
11649,2001500,329750
11650,2001750,329750
11651,2002000,329750
11652,2002250,329750
11653,2002500,329750
11654,2010000,329750
11655,2010250,329750
11656,2010500,329750
11657,2010750,329750
11658,2011000,329750
11659,2011250,329750
11660,2011500,329750
11661,2011750,329750
11662,2012000,329750
11663,2012250,329750
11664,2012500,329750
11665,2012750,329750
11666,2013000,329750
11667,2013250,329750
11668,2013500,329750
11669,2013750,329750
11670,2014000,329750
11671,2014250,329750
11672,2014500,329750
11673,2014750,329750
11674,2015000,329750
11675,2015250,329750
11676,2015500,329750
11677,2015750,329750
11678,2016000,329750
11679,2016250,329750
11680,2016500,329750
11681,2016750,329750
11682,2017000,329750
11683,2017250,329750
11684,2017500,329750
11685,2017750,329750
11686,2018000,329750
11687,2018250,329750
11688,2018500,329750
11689,2018750,329750
11690,2019000,329750
11691,2019250,329750
11692,2019500,329750
11693,2019750,329750
11694,2020000,329750
11695,2020250,329750
11696,2020500,329750
11697,2020750,329750
11698,2021000,329750
11699,2021250,329750
11700,2021500,329750
11701,2021750,329750
11702,2022000,329750
11703,2022250,329750
11704,2022500,329750
11705,2022750,329750
11706,2023000,329750
11707,2044750,329750
11708,2045000,329750
11709,2045250,329750
11710,2045500,329750
11711,2045750,329750
11712,2001250,329500
11713,2001500,329500
11714,2001750,329500
11715,2002000,329500
11716,2002250,329500
11717,2002500,329500
11718,2002750,329500
11719,2009750,329500
11720,2010000,329500
11721,2010250,329500
11722,2010500,329500
11723,2010750,329500
11724,2011000,329500
11725,2011250,329500
11726,2011500,329500
11727,2011750,329500
11728,2012000,329500
11729,2012250,329500
11730,2012500,329500
11731,2012750,329500
11732,2013000,329500
11733,2013250,329500
11734,2013500,329500
11735,2013750,329500
11736,2014000,329500
11737,2014250,329500
11738,2014500,329500
11739,2014750,329500
11740,2015000,329500
11741,2015250,329500
11742,2015500,329500
11743,2015750,329500
11744,2016000,329500
11745,2016250,329500
11746,2016500,329500
11747,2016750,329500
11748,2017000,329500
11749,2017250,329500
11750,2017500,329500
11751,2017750,329500
11752,2018000,329500
11753,2018250,329500
11754,2018500,329500
11755,2018750,329500
11756,2019000,329500
11757,2019250,329500
11758,2019500,329500
11759,2019750,329500
11760,2020000,329500
11761,2020250,329500
11762,2020500,329500
11763,2020750,329500
11764,2021000,329500
11765,2021250,329500
11766,2021500,329500
11767,2021750,329500
11768,2022000,329500
11769,2022250,329500
11770,2022500,329500
11771,2044750,329500
11772,2045000,329500
11773,2045250,329500
11774,2045500,329500
11775,2045750,329500
11776,2046000,329500
11777,2001000,329250
11778,2001250,329250
11779,2001500,329250
11780,2001750,329250
11781,2002000,329250
11782,2002250,329250
11783,2002500,329250
11784,2002750,329250
11785,2003000,329250
11786,2003250,329250
11787,2009750,329250
11788,2010000,329250
11789,2010250,329250
11790,2010500,329250
11791,2010750,329250
11792,2011000,329250
11793,2011250,329250
11794,2011500,329250
11795,2011750,329250
11796,2012000,329250
11797,2012250,329250
11798,2012500,329250
11799,2012750,329250
11800,2013000,329250
11801,2013250,329250
11802,2013500,329250
11803,2013750,329250
11804,2014000,329250
11805,2014250,329250
11806,2014500,329250
11807,2014750,329250
11808,2015000,329250
11809,2015250,329250
11810,2015500,329250
11811,2015750,329250
11812,2016000,329250
11813,2016250,329250
11814,2016500,329250
11815,2016750,329250
11816,2017000,329250
11817,2017250,329250
11818,2017500,329250
11819,2017750,329250
11820,2018000,329250
11821,2018250,329250
11822,2018500,329250
11823,2018750,329250
11824,2019000,329250
11825,2019250,329250
11826,2019500,329250
11827,2019750,329250
11828,2020000,329250
11829,2020250,329250
11830,2020500,329250
11831,2020750,329250
11832,2021000,329250
11833,2021250,329250
11834,2021500,329250
11835,2021750,329250
11836,2022000,329250
11837,2022250,329250
11838,2045000,329250
11839,2045250,329250
11840,2045500,329250
11841,2045750,329250
11842,2046000,329250
11843,2046250,329250
11844,2046500,329250
11845,2046750,329250
11846,2001000,329000
11847,2001250,329000
11848,2001500,329000
11849,2001750,329000
11850,2002000,329000
11851,2002250,329000
11852,2002500,329000
11853,2002750,329000
11854,2003000,329000
11855,2003250,329000
11856,2003500,329000
11857,2003750,329000
11858,2009500,329000
11859,2009750,329000
11860,2010000,329000
11861,2010250,329000
11862,2010500,329000
11863,2010750,329000
11864,2011000,329000
11865,2011250,329000
11866,2011500,329000
11867,2011750,329000
11868,2012000,329000
11869,2012250,329000
11870,2012500,329000
11871,2012750,329000
11872,2013000,329000
11873,2013250,329000
11874,2013500,329000
11875,2013750,329000
11876,2014000,329000
11877,2014250,329000
11878,2014500,329000
11879,2014750,329000
11880,2015000,329000
11881,2015250,329000
11882,2015500,329000
11883,2015750,329000
11884,2016000,329000
11885,2016250,329000
11886,2016500,329000
11887,2016750,329000
11888,2017000,329000
11889,2017250,329000
11890,2017500,329000
11891,2017750,329000
11892,2018000,329000
11893,2018250,329000
11894,2018500,329000
11895,2018750,329000
11896,2019000,329000
11897,2019250,329000
11898,2019500,329000
11899,2019750,329000
11900,2020000,329000
11901,2020250,329000
11902,2020500,329000
11903,2020750,329000
11904,2021000,329000
11905,2021250,329000
11906,2021500,329000
11907,2021750,329000
11908,2045250,329000
11909,2045500,329000
11910,2045750,329000
11911,2046000,329000
11912,2046250,329000
11913,2046500,329000
11914,2046750,329000
11915,2047000,329000
11916,2047250,329000
11917,2001250,328750
11918,2001500,328750
11919,2001750,328750
11920,2002000,328750
11921,2002250,328750
11922,2002500,328750
11923,2002750,328750
11924,2003000,328750
11925,2003250,328750
11926,2003500,328750
11927,2003750,328750
11928,2009250,328750
11929,2009500,328750
11930,2009750,328750
11931,2010000,328750
11932,2010250,328750
11933,2010500,328750
11934,2010750,328750
11935,2011000,328750
11936,2011250,328750
11937,2011500,328750
11938,2011750,328750
11939,2012000,328750
11940,2012250,328750
11941,2012500,328750
11942,2012750,328750
11943,2013000,328750
11944,2013250,328750
11945,2013500,328750
11946,2013750,328750
11947,2014000,328750
11948,2014250,328750
11949,2014500,328750
11950,2014750,328750
11951,2015000,328750
11952,2015250,328750
11953,2015500,328750
11954,2015750,328750
11955,2016000,328750
11956,2016250,328750
11957,2016500,328750
11958,2016750,328750
11959,2017000,328750
11960,2017250,328750
11961,2017500,328750
11962,2017750,328750
11963,2018000,328750
11964,2018250,328750
11965,2018500,328750
11966,2018750,328750
11967,2019000,328750
11968,2019250,328750
11969,2019500,328750
11970,2019750,328750
11971,2020000,328750
11972,2020250,328750
11973,2020500,328750
11974,2020750,328750
11975,2021000,328750
11976,2021250,328750
11977,2021500,328750
11978,2045500,328750
11979,2045750,328750
11980,2046000,328750
11981,2046250,328750
11982,2046500,328750
11983,2046750,328750
11984,2047000,328750
11985,2047250,328750
11986,2047500,328750
11987,2001250,328500
11988,2001500,328500
11989,2001750,328500
11990,2002000,328500
11991,2002250,328500
11992,2002500,328500
11993,2002750,328500
11994,2003000,328500
11995,2003250,328500
11996,2003500,328500
11997,2003750,328500
11998,2004000,328500
11999,2009000,328500
12000,2009250,328500
12001,2009500,328500
12002,2009750,328500
12003,2010000,328500
12004,2010250,328500
12005,2010500,328500
12006,2010750,328500
12007,2011000,328500
12008,2011250,328500
12009,2011500,328500
12010,2011750,328500
12011,2012000,328500
12012,2012250,328500
12013,2012500,328500
12014,2012750,328500
12015,2013000,328500
12016,2013250,328500
12017,2013500,328500
12018,2013750,328500
12019,2014000,328500
12020,2014250,328500
12021,2014500,328500
12022,2014750,328500
12023,2015000,328500
12024,2015250,328500
12025,2015500,328500
12026,2015750,328500
12027,2016000,328500
12028,2016250,328500
12029,2016500,328500
12030,2016750,328500
12031,2017000,328500
12032,2017250,328500
12033,2017500,328500
12034,2017750,328500
12035,2018000,328500
12036,2018250,328500
12037,2018500,328500
12038,2018750,328500
12039,2019000,328500
12040,2019250,328500
12041,2019500,328500
12042,2019750,328500
12043,2020000,328500
12044,2020250,328500
12045,2020500,328500
12046,2020750,328500
12047,2021000,328500
12048,2021250,328500
12049,2045500,328500
12050,2045750,328500
12051,2046000,328500
12052,2046250,328500
12053,2046500,328500
12054,2046750,328500
12055,2047000,328500
12056,2047250,328500
12057,2047500,328500
12058,2047750,328500
12059,2001250,328250
12060,2001500,328250
12061,2001750,328250
12062,2002000,328250
12063,2002250,328250
12064,2002500,328250
12065,2002750,328250
12066,2003000,328250
12067,2003250,328250
12068,2003500,328250
12069,2003750,328250
12070,2004000,328250
12071,2008750,328250
12072,2009000,328250
12073,2009250,328250
12074,2009500,328250
12075,2009750,328250
12076,2010000,328250
12077,2010250,328250
12078,2010500,328250
12079,2010750,328250
12080,2011000,328250
12081,2011250,328250
12082,2011500,328250
12083,2011750,328250
12084,2012000,328250
12085,2012250,328250
12086,2012500,328250
12087,2012750,328250
12088,2013000,328250
12089,2013250,328250
12090,2013500,328250
12091,2013750,328250
12092,2014000,328250
12093,2014250,328250
12094,2014500,328250
12095,2014750,328250
12096,2015000,328250
12097,2015250,328250
12098,2015500,328250
12099,2015750,328250
12100,2016000,328250
12101,2016250,328250
12102,2016500,328250
12103,2016750,328250
12104,2017000,328250
12105,2017250,328250
12106,2017500,328250
12107,2017750,328250
12108,2018000,328250
12109,2018250,328250
12110,2018500,328250
12111,2018750,328250
12112,2019000,328250
12113,2019250,328250
12114,2019500,328250
12115,2019750,328250
12116,2020000,328250
12117,2020250,328250
12118,2020500,328250
12119,2020750,328250
12120,2045750,328250
12121,2046000,328250
12122,2046250,328250
12123,2046500,328250
12124,2046750,328250
12125,2047000,328250
12126,2047250,328250
12127,2047500,328250
12128,2047750,328250
12129,2001250,328000
12130,2001500,328000
12131,2001750,328000
12132,2002000,328000
12133,2002250,328000
12134,2002500,328000
12135,2002750,328000
12136,2003000,328000
12137,2003250,328000
12138,2003500,328000
12139,2003750,328000
12140,2004000,328000
12141,2004250,328000
12142,2008500,328000
12143,2008750,328000
12144,2009000,328000
12145,2009250,328000
12146,2009500,328000
12147,2009750,328000
12148,2010000,328000
12149,2010250,328000
12150,2010500,328000
12151,2010750,328000
12152,2011000,328000
12153,2011250,328000
12154,2011500,328000
12155,2011750,328000
12156,2012000,328000
12157,2012250,328000
12158,2012500,328000
12159,2012750,328000
12160,2013000,328000
12161,2013250,328000
12162,2013500,328000
12163,2013750,328000
12164,2014000,328000
12165,2014250,328000
12166,2014500,328000
12167,2014750,328000
12168,2015000,328000
12169,2015250,328000
12170,2015500,328000
12171,2015750,328000
12172,2016000,328000
12173,2016250,328000
12174,2016500,328000
12175,2016750,328000
12176,2017000,328000
12177,2017250,328000
12178,2017500,328000
12179,2017750,328000
12180,2018000,328000
12181,2018250,328000
12182,2018500,328000
12183,2018750,328000
12184,2019000,328000
12185,2019250,328000
12186,2019500,328000
12187,2019750,328000
12188,2020000,328000
12189,2020250,328000
12190,2020500,328000
12191,2045750,328000
12192,2046000,328000
12193,2046250,328000
12194,2046500,328000
12195,2046750,328000
12196,2047000,328000
12197,2047250,328000
12198,2047500,328000
12199,2047750,328000
12200,2048000,328000
12201,2001500,327750
12202,2001750,327750
12203,2002000,327750
12204,2002250,327750
12205,2002500,327750
12206,2002750,327750
12207,2003000,327750
12208,2003250,327750
12209,2003500,327750
12210,2003750,327750
12211,2004000,327750
12212,2004250,327750
12213,2004500,327750
12214,2008000,327750
12215,2008250,327750
12216,2008500,327750
12217,2008750,327750
12218,2009000,327750
12219,2009250,327750
12220,2009500,327750
12221,2009750,327750
12222,2010000,327750
12223,2010250,327750
12224,2010500,327750
12225,2010750,327750
12226,2011000,327750
12227,2011250,327750
12228,2011500,327750
12229,2011750,327750
12230,2012000,327750
12231,2012250,327750
12232,2012500,327750
12233,2012750,327750
12234,2013000,327750
12235,2013250,327750
12236,2013500,327750
12237,2013750,327750
12238,2014000,327750
12239,2014250,327750
12240,2014500,327750
12241,2014750,327750
12242,2015000,327750
12243,2015250,327750
12244,2015500,327750
12245,2015750,327750
12246,2016000,327750
12247,2016250,327750
12248,2016500,327750
12249,2016750,327750
12250,2017000,327750
12251,2017250,327750
12252,2017500,327750
12253,2017750,327750
12254,2018000,327750
12255,2018250,327750
12256,2018500,327750
12257,2018750,327750
12258,2019000,327750
12259,2019250,327750
12260,2019500,327750
12261,2019750,327750
12262,2020000,327750
12263,2046000,327750
12264,2046250,327750
12265,2046500,327750
12266,2046750,327750
12267,2047000,327750
12268,2047250,327750
12269,2047500,327750
12270,2047750,327750
12271,2001750,327500
12272,2002000,327500
12273,2002250,327500
12274,2002500,327500
12275,2002750,327500
12276,2003000,327500
12277,2003250,327500
12278,2003500,327500
12279,2003750,327500
12280,2004000,327500
12281,2004250,327500
12282,2004500,327500
12283,2007750,327500
12284,2008000,327500
12285,2008250,327500
12286,2008500,327500
12287,2008750,327500
12288,2009000,327500
12289,2009250,327500
12290,2009500,327500
12291,2009750,327500
12292,2010000,327500
12293,2010250,327500
12294,2010500,327500
12295,2010750,327500
12296,2011000,327500
12297,2011250,327500
12298,2011500,327500
12299,2011750,327500
12300,2012000,327500
12301,2012250,327500
12302,2012500,327500
12303,2012750,327500
12304,2013000,327500
12305,2013250,327500
12306,2013500,327500
12307,2013750,327500
12308,2014000,327500
12309,2014250,327500
12310,2014500,327500
12311,2014750,327500
12312,2015000,327500
12313,2015250,327500
12314,2015500,327500
12315,2015750,327500
12316,2016000,327500
12317,2016250,327500
12318,2016500,327500
12319,2016750,327500
12320,2017000,327500
12321,2017250,327500
12322,2017500,327500
12323,2017750,327500
12324,2018000,327500
12325,2018250,327500
12326,2018500,327500
12327,2018750,327500
12328,2019000,327500
12329,2019250,327500
12330,2019500,327500
12331,2019750,327500
12332,2046000,327500
12333,2046250,327500
12334,2046500,327500
12335,2046750,327500
12336,2047000,327500
12337,2047250,327500
12338,2047500,327500
12339,2047750,327500
12340,2002000,327250
12341,2002250,327250
12342,2002500,327250
12343,2002750,327250
12344,2003000,327250
12345,2003250,327250
12346,2003500,327250
12347,2003750,327250
12348,2004000,327250
12349,2004250,327250
12350,2004500,327250
12351,2004750,327250
12352,2005000,327250
12353,2007250,327250
12354,2007500,327250
12355,2007750,327250
12356,2008000,327250
12357,2008250,327250
12358,2008500,327250
12359,2008750,327250
12360,2009000,327250
12361,2009250,327250
12362,2009500,327250
12363,2009750,327250
12364,2010000,327250
12365,2010250,327250
12366,2010500,327250
12367,2010750,327250
12368,2011000,327250
12369,2011250,327250
12370,2011500,327250
12371,2011750,327250
12372,2012000,327250
12373,2012250,327250
12374,2012500,327250
12375,2012750,327250
12376,2013000,327250
12377,2013250,327250
12378,2013500,327250
12379,2013750,327250
12380,2014000,327250
12381,2014250,327250
12382,2014500,327250
12383,2014750,327250
12384,2015000,327250
12385,2015250,327250
12386,2015500,327250
12387,2015750,327250
12388,2016000,327250
12389,2016250,327250
12390,2016500,327250
12391,2016750,327250
12392,2017000,327250
12393,2017250,327250
12394,2017500,327250
12395,2017750,327250
12396,2018000,327250
12397,2018250,327250
12398,2018500,327250
12399,2018750,327250
12400,2019000,327250
12401,2019250,327250
12402,2019500,327250
12403,2046250,327250
12404,2046500,327250
12405,2046750,327250
12406,2047000,327250
12407,2047250,327250
12408,2047500,327250
12409,2002500,327000
12410,2002750,327000
12411,2003000,327000
12412,2003250,327000
12413,2003500,327000
12414,2003750,327000
12415,2004000,327000
12416,2004250,327000
12417,2004500,327000
12418,2004750,327000
12419,2005000,327000
12420,2005250,327000
12421,2005500,327000
12422,2005750,327000
12423,2006000,327000
12424,2006250,327000
12425,2006500,327000
12426,2006750,327000
12427,2007000,327000
12428,2007250,327000
12429,2007500,327000
12430,2007750,327000
12431,2008000,327000
12432,2008250,327000
12433,2008500,327000
12434,2008750,327000
12435,2009000,327000
12436,2009250,327000
12437,2009500,327000
12438,2009750,327000
12439,2010000,327000
12440,2010250,327000
12441,2010500,327000
12442,2010750,327000
12443,2011000,327000
12444,2011250,327000
12445,2011500,327000
12446,2011750,327000
12447,2012000,327000
12448,2012250,327000
12449,2012500,327000
12450,2012750,327000
12451,2013000,327000
12452,2013250,327000
12453,2013500,327000
12454,2013750,327000
12455,2014000,327000
12456,2014250,327000
12457,2014500,327000
12458,2014750,327000
12459,2015000,327000
12460,2015250,327000
12461,2015500,327000
12462,2015750,327000
12463,2016000,327000
12464,2016250,327000
12465,2016500,327000
12466,2016750,327000
12467,2017000,327000
12468,2017250,327000
12469,2017500,327000
12470,2017750,327000
12471,2018000,327000
12472,2018250,327000
12473,2018500,327000
12474,2018750,327000
12475,2019000,327000
12476,2003000,326750
12477,2003250,326750
12478,2003500,326750
12479,2003750,326750
12480,2004000,326750
12481,2004250,326750
12482,2004500,326750
12483,2004750,326750
12484,2005000,326750
12485,2005250,326750
12486,2005500,326750
12487,2005750,326750
12488,2006000,326750
12489,2006250,326750
12490,2006500,326750
12491,2006750,326750
12492,2007000,326750
12493,2007250,326750
12494,2007500,326750
12495,2007750,326750
12496,2008000,326750
12497,2008250,326750
12498,2008500,326750
12499,2008750,326750
12500,2009000,326750
12501,2009250,326750
12502,2009500,326750
12503,2009750,326750
12504,2010000,326750
12505,2010250,326750
12506,2010500,326750
12507,2010750,326750
12508,2011000,326750
12509,2011250,326750
12510,2011500,326750
12511,2011750,326750
12512,2012000,326750
12513,2012250,326750
12514,2012500,326750
12515,2012750,326750
12516,2013000,326750
12517,2013250,326750
12518,2013500,326750
12519,2013750,326750
12520,2014000,326750
12521,2014250,326750
12522,2014500,326750
12523,2014750,326750
12524,2015000,326750
12525,2015250,326750
12526,2015500,326750
12527,2015750,326750
12528,2016000,326750
12529,2016250,326750
12530,2016500,326750
12531,2016750,326750
12532,2017000,326750
12533,2017250,326750
12534,2017500,326750
12535,2017750,326750
12536,2018000,326750
12537,2018250,326750
12538,2018500,326750
12539,2018750,326750
12540,2003500,326500
12541,2003750,326500
12542,2004000,326500
12543,2004250,326500
12544,2004500,326500
12545,2004750,326500
12546,2005000,326500
12547,2005250,326500
12548,2005500,326500
12549,2005750,326500
12550,2006000,326500
12551,2006250,326500
12552,2006500,326500
12553,2006750,326500
12554,2007000,326500
12555,2007250,326500
12556,2007500,326500
12557,2007750,326500
12558,2008000,326500
12559,2008250,326500
12560,2008500,326500
12561,2008750,326500
12562,2009000,326500
12563,2009250,326500
12564,2009500,326500
12565,2009750,326500
12566,2010000,326500
12567,2010250,326500
12568,2010500,326500
12569,2010750,326500
12570,2011000,326500
12571,2011250,326500
12572,2011500,326500
12573,2011750,326500
12574,2012000,326500
12575,2012250,326500
12576,2012500,326500
12577,2012750,326500
12578,2013000,326500
12579,2013250,326500
12580,2013500,326500
12581,2013750,326500
12582,2014000,326500
12583,2014250,326500
12584,2014500,326500
12585,2014750,326500
12586,2015000,326500
12587,2015250,326500
12588,2015500,326500
12589,2015750,326500
12590,2016000,326500
12591,2016250,326500
12592,2016500,326500
12593,2016750,326500
12594,2017000,326500
12595,2017250,326500
12596,2017500,326500
12597,2017750,326500
12598,2018000,326500
12599,2018250,326500
12600,2018500,326500
12601,2003750,326250
12602,2004000,326250
12603,2004250,326250
12604,2004500,326250
12605,2004750,326250
12606,2005000,326250
12607,2005250,326250
12608,2005500,326250
12609,2005750,326250
12610,2006000,326250
12611,2006250,326250
12612,2006500,326250
12613,2006750,326250
12614,2007000,326250
12615,2007250,326250
12616,2007500,326250
12617,2007750,326250
12618,2008000,326250
12619,2008250,326250
12620,2008500,326250
12621,2008750,326250
12622,2009000,326250
12623,2009250,326250
12624,2009500,326250
12625,2009750,326250
12626,2010000,326250
12627,2010250,326250
12628,2010500,326250
12629,2010750,326250
12630,2011000,326250
12631,2011250,326250
12632,2011500,326250
12633,2011750,326250
12634,2012000,326250
12635,2012250,326250
12636,2012500,326250
12637,2012750,326250
12638,2013000,326250
12639,2013250,326250
12640,2013500,326250
12641,2013750,326250
12642,2014000,326250
12643,2014250,326250
12644,2014500,326250
12645,2014750,326250
12646,2015000,326250
12647,2015250,326250
12648,2015500,326250
12649,2015750,326250
12650,2016000,326250
12651,2016250,326250
12652,2016500,326250
12653,2016750,326250
12654,2017000,326250
12655,2017250,326250
12656,2017500,326250
12657,2017750,326250
12658,2018000,326250
12659,2003750,326000
12660,2004000,326000
12661,2004250,326000
12662,2004500,326000
12663,2004750,326000
12664,2005000,326000
12665,2005250,326000
12666,2005500,326000
12667,2005750,326000
12668,2006000,326000
12669,2006250,326000
12670,2006500,326000
12671,2006750,326000
12672,2007000,326000
12673,2007250,326000
12674,2007500,326000
12675,2007750,326000
12676,2008000,326000
12677,2008250,326000
12678,2008500,326000
12679,2008750,326000
12680,2009000,326000
12681,2009250,326000
12682,2009500,326000
12683,2009750,326000
12684,2010000,326000
12685,2010250,326000
12686,2010500,326000
12687,2010750,326000
12688,2011000,326000
12689,2011250,326000
12690,2011500,326000
12691,2011750,326000
12692,2012000,326000
12693,2012250,326000
12694,2012500,326000
12695,2012750,326000
12696,2013000,326000
12697,2013250,326000
12698,2013500,326000
12699,2013750,326000
12700,2014000,326000
12701,2014250,326000
12702,2014500,326000
12703,2014750,326000
12704,2015000,326000
12705,2015250,326000
12706,2015500,326000
12707,2015750,326000
12708,2016000,326000
12709,2016250,326000
12710,2016500,326000
12711,2016750,326000
12712,2017000,326000
12713,2017250,326000
12714,2017500,326000
12715,2017750,326000
12716,2003750,325750
12717,2004000,325750
12718,2004250,325750
12719,2004500,325750
12720,2004750,325750
12721,2005000,325750
12722,2005250,325750
12723,2005500,325750
12724,2005750,325750
12725,2006000,325750
12726,2006250,325750
12727,2006500,325750
12728,2006750,325750
12729,2007000,325750
12730,2007250,325750
12731,2007500,325750
12732,2007750,325750
12733,2008000,325750
12734,2008250,325750
12735,2008500,325750
12736,2008750,325750
12737,2009000,325750
12738,2009250,325750
12739,2009500,325750
12740,2009750,325750
12741,2010000,325750
12742,2010250,325750
12743,2010500,325750
12744,2010750,325750
12745,2011000,325750
12746,2011250,325750
12747,2011500,325750
12748,2011750,325750
12749,2012000,325750
12750,2012250,325750
12751,2012500,325750
12752,2012750,325750
12753,2013000,325750
12754,2013250,325750
12755,2013500,325750
12756,2013750,325750
12757,2014000,325750
12758,2014250,325750
12759,2014500,325750
12760,2014750,325750
12761,2015000,325750
12762,2015250,325750
12763,2015500,325750
12764,2015750,325750
12765,2016000,325750
12766,2016250,325750
12767,2016500,325750
12768,2016750,325750
12769,2017000,325750
12770,2017250,325750
12771,2017500,325750
12772,2004000,325500
12773,2004250,325500
12774,2004500,325500
12775,2004750,325500
12776,2005000,325500
12777,2005250,325500
12778,2005500,325500
12779,2005750,325500
12780,2006000,325500
12781,2006250,325500
12782,2006500,325500
12783,2006750,325500
12784,2007000,325500
12785,2007250,325500
12786,2007500,325500
12787,2007750,325500
12788,2008000,325500
12789,2008250,325500
12790,2008500,325500
12791,2008750,325500
12792,2009000,325500
12793,2009250,325500
12794,2009500,325500
12795,2009750,325500
12796,2010000,325500
12797,2010250,325500
12798,2010500,325500
12799,2010750,325500
12800,2011000,325500
12801,2011250,325500
12802,2011500,325500
12803,2011750,325500
12804,2012000,325500
12805,2012250,325500
12806,2012500,325500
12807,2012750,325500
12808,2013000,325500
12809,2013250,325500
12810,2013500,325500
12811,2013750,325500
12812,2014000,325500
12813,2014250,325500
12814,2014500,325500
12815,2014750,325500
12816,2015000,325500
12817,2015250,325500
12818,2015500,325500
12819,2015750,325500
12820,2016000,325500
12821,2016250,325500
12822,2016500,325500
12823,2016750,325500
12824,2017000,325500
12825,2004000,325250
12826,2004250,325250
12827,2004500,325250
12828,2004750,325250
12829,2005000,325250
12830,2005250,325250
12831,2005500,325250
12832,2005750,325250
12833,2006000,325250
12834,2006250,325250
12835,2006500,325250
12836,2006750,325250
12837,2007000,325250
12838,2007250,325250
12839,2007500,325250
12840,2007750,325250
12841,2008000,325250
12842,2008250,325250
12843,2008500,325250
12844,2008750,325250
12845,2009000,325250
12846,2009250,325250
12847,2009500,325250
12848,2009750,325250
12849,2010000,325250
12850,2010250,325250
12851,2010500,325250
12852,2010750,325250
12853,2011000,325250
12854,2011250,325250
12855,2011500,325250
12856,2011750,325250
12857,2012000,325250
12858,2012250,325250
12859,2012500,325250
12860,2012750,325250
12861,2013000,325250
12862,2013250,325250
12863,2013500,325250
12864,2013750,325250
12865,2014000,325250
12866,2014250,325250
12867,2014500,325250
12868,2014750,325250
12869,2015000,325250
12870,2015250,325250
12871,2015500,325250
12872,2015750,325250
12873,2016000,325250
12874,2016250,325250
12875,2016500,325250
12876,2016750,325250
12877,2004000,325000
12878,2004250,325000
12879,2004500,325000
12880,2004750,325000
12881,2005000,325000
12882,2005250,325000
12883,2005500,325000
12884,2005750,325000
12885,2006000,325000
12886,2006250,325000
12887,2006500,325000
12888,2006750,325000
12889,2007000,325000
12890,2007250,325000
12891,2007500,325000
12892,2007750,325000
12893,2008000,325000
12894,2008250,325000
12895,2008500,325000
12896,2008750,325000
12897,2009000,325000
12898,2009250,325000
12899,2009500,325000
12900,2009750,325000
12901,2010000,325000
12902,2010250,325000
12903,2010500,325000
12904,2010750,325000
12905,2011000,325000
12906,2011250,325000
12907,2011500,325000
12908,2011750,325000
12909,2012000,325000
12910,2012250,325000
12911,2012500,325000
12912,2012750,325000
12913,2013000,325000
12914,2013250,325000
12915,2013500,325000
12916,2013750,325000
12917,2014000,325000
12918,2014250,325000
12919,2014500,325000
12920,2014750,325000
12921,2015000,325000
12922,2015250,325000
12923,2015500,325000
12924,2015750,325000
12925,2016000,325000
12926,2016250,325000
12927,2004000,324750
12928,2004250,324750
12929,2004500,324750
12930,2004750,324750
12931,2005000,324750
12932,2005250,324750
12933,2005500,324750
12934,2005750,324750
