Index,X,Y
10655,2046259.752,335740.2483
10656,2046375,335625
10657,2046625,335625
10658,2046625,335917.5457
10659,2046875,335625
10660,2047125,335625
10661,2047375,335625
10662,2047513.27,335500
10663,2005803.438,335303.4383
10664,2005875,335375
10665,2006125,335375
10666,2006375,335375
10667,2006625,335375
10668,2006875,335375
10669,2007125,335375
10670,2007375,335375
10671,2007625,335375
10672,2007875,335375
10673,2008125,335375
10674,2008375,335375
10675,2008625,335375
10676,2008875,335375
10677,2009125,335375
10678,2009375,335375
10679,2009540.72,335540.7198
10680,2019053.804,335446.1956
10681,2019125,335375
10682,2019375,335375
10683,2019375,335664.8172
10684,2019625,335375
10685,2019875,335375
10686,2020125,335375
10687,2020375,335375
10688,2020625,335375
10689,2020875,335375
10690,2021125,335375
10691,2021375,335375
10692,2021625,335375
10693,2021875,335375
10694,2022125,335375
10695,2022375,335375
10696,2022625,335375
10697,2022875,335375
10698,2023125,335375
10699,2023375,335375
10700,2023625,335375
10701,2023875,335375
10702,2024125,335375
10703,2024375,335375
10704,2024625,335375
10705,2024875,335375
10706,2025125,335375
10707,2025375,335375
10708,2025625,335375
10709,2025875,335375
10710,2026125,335375
10711,2026375,335375
10712,2026625,335375
10713,2026875,335375
10714,2027125,335375
10715,2027375,335375
10716,2027625,335375
10717,2027875,335375
10718,2028125,335375
10719,2028375,335375
10720,2028625,335375
10721,2028875,335375
10722,2029125,335375
10723,2029375,335375
10724,2029625,335375
10725,2029875,335375
10726,2030125,335375
10727,2030375,335375
10728,2030625,335375
10729,2030875,335375
10730,2031125,335375
10731,2031375,335375
10732,2031528.055,335221.9451
10733,2031625,335284.6048
10734,2042584.453,335375
10735,2042875,335375
10736,2043125,335375
10737,2043375,335375
10738,2043625,335375
10739,2043875,335375
10740,2044125,335375
10741,2044375,335375
10742,2044625,335375
10743,2044875,335375
10744,2045125,335375
10745,2045375,335375
10746,2045625,335375
10747,2045875,335375
10748,2046125,335375
10749,2046375,335375
10750,2046625,335375
10751,2046875,335375
10752,2047125,335375
10753,2047375,335375
10754,2006125,335035.9268
10755,2006207.562,334957.5625
10756,2006375,335125
10757,2006625,335125
10758,2006875,335125
10759,2007125,335125
10760,2007375,335125
10761,2007625,335125
10762,2007875,335125
10763,2008125,335125
10764,2008375,335125
10765,2008625,335125
10766,2008875,335125
10767,2009125,335125
10768,2009375,335125
10769,2009625,335125
10770,2009625,335478.1117
10771,2009875,335125
10772,2009971.048,335221.0477
10773,2019125,335125
10774,2018756.3,335243.6996
10775,2018875,335125
10776,2019375,335125
10777,2019625,335125
10778,2019875,335125
10779,2020125,335125
10780,2020375,335125
10781,2020625,335125
10782,2020875,335125
10783,2021125,335125
10784,2021375,335125
10785,2021625,335125
10786,2021875,335125
10787,2022125,335125
10788,2022375,335125
10789,2022625,335125
10790,2022875,335125
10791,2023125,335125
10792,2023375,335125
10793,2023625,335125
10794,2023875,335125
10795,2024125,335125
10796,2024375,335125
10797,2024625,335125
10798,2024875,335125
10799,2025125,335125
10800,2025375,335125
10801,2025625,335125
10802,2025875,335125
10803,2026125,335125
10804,2026375,335125
10805,2026625,335125
10806,2026875,335125
10807,2027125,335125
10808,2027375,335125
10809,2027625,335125
10810,2027875,335125
10811,2028125,335125
10812,2028375,335125
10813,2028625,335125
10814,2028875,335125
10815,2029125,335125
10816,2029375,335125
10817,2029625,335125
10818,2029875,335125
10819,2030125,335125
10820,2030375,335125
10821,2030625,335125
10822,2030875,335125
10823,2031125,335125
10824,2031224.351,335025.6488
10825,2042498.515,335125
10826,2042875,335125
10827,2043125,335125
10828,2043375,335125
10829,2043625,335125
10830,2043875,335125
10831,2044125,335125
10832,2044375,335125
10833,2044625,335125
10834,2044875,335125
10835,2045125,335125
10836,2045375,335125
10837,2045625,335125
10838,2045875,335125
10839,2046125,335125
10840,2046375,335125
10841,2046625,335125
10842,2046875,335125
10843,2047125,335125
10844,2047375,335125
10845,2047625,335125
10846,2047681.691,335181.691
10847,2006464.084,334714.0842
10848,2006625,334875
10849,2006875,334875
10850,2007125,334875
10851,2007375,334875
10852,2007625,334875
10853,2007875,334875
10854,2008125,334875
10855,2008375,334875
10856,2008625,334875
10857,2008875,334875
10858,2009125,334875
10859,2009375,334875
10860,2009625,334875
10861,2009875,334875
10862,2010125,334875
10863,2010257.933,335007.9329
10864,2018875,334875
10865,2018458.796,335041.2036
10866,2018625,334875
10867,2019125,334875
10868,2019375,334875
10869,2019625,334875
10870,2019875,334875
10871,2020125,334875
10872,2020375,334875
10873,2020625,334875
10874,2020875,334875
10875,2021125,334875
10876,2021375,334875
10877,2021625,334875
10878,2021875,334875
10879,2022125,334875
10880,2022375,334875
10881,2022625,334875
10882,2022875,334875
10883,2023125,334875
10884,2023375,334875
10885,2023625,334875
10886,2023875,334875
10887,2024125,334875
10888,2024375,334875
10889,2024625,334875
10890,2024875,334875
10891,2025125,334875
10892,2025375,334875
10893,2025625,334875
10894,2025875,334875
10895,2026125,334875
10896,2026375,334875
10897,2026625,334875
10898,2026875,334875
10899,2027125,334875
10900,2027375,334875
10901,2027625,334875
10902,2027875,334875
10903,2028125,334875
10904,2028375,334875
10905,2028625,334875
10906,2028875,334875
10907,2029125,334875
10908,2029375,334875
10909,2029625,334875
10910,2029875,334875
10911,2030125,334875
10912,2030375,334875
10913,2030625,334875
10914,2030768.004,334731.9964
10915,2030875,334800.8463
10916,2042466.918,335033.0815
10917,2042625,334875
10918,2042875,334875
10919,2043125,334875
10920,2043375,334875
10921,2043625,334875
10922,2043875,334875
10923,2044125,334875
10924,2044375,334875
10925,2044625,334875
10926,2044875,334875
10927,2045125,334875
10928,2045375,334875
10929,2045625,334875
10930,2045875,334875
10931,2046125,334875
10932,2046375,334875
10933,2046625,334875
10934,2046875,334875
10935,2047125,334875
10936,2047375,334875
10937,2047625,334875
10938,2047875,334875
10939,2047945.165,334945.1649
10940,2006875,334625
10941,2006557.941,334625
10942,2007125,334625
10943,2007375,334625
10944,2007625,334625
10945,2007875,334625
10946,2008125,334625
10947,2008375,334625
10948,2008625,334625
10949,2008875,334625
10950,2009125,334625
10951,2009375,334625
10952,2009625,334625
10953,2009875,334625
10954,2010125,334625
10955,2010375,334625
10956,2010375,334920.9688
10957,2010625,334625
10958,2010688.261,334688.2608
10959,2018012.54,334737.4597
10960,2018125,334625
10961,2018375,334625
10962,2018375,334984.1677
10963,2018625,334625
10964,2018875,334625
10965,2019125,334625
10966,2019375,334625
10967,2019625,334625
10968,2019875,334625
10969,2020125,334625
10970,2020375,334625
10971,2020625,334625
10972,2020875,334625
10973,2021125,334625
10974,2021375,334625
10975,2021625,334625
10976,2021875,334625
10977,2022125,334625
10978,2022375,334625
10979,2022625,334625
10980,2022875,334625
10981,2023125,334625
10982,2023375,334625
10983,2023625,334625
10984,2023875,334625
10985,2024125,334625
10986,2024375,334625
10987,2024625,334625
10988,2024875,334625
10989,2025125,334625
10990,2025375,334625
10991,2025625,334625
10992,2025875,334625
10993,2026125,334625
10994,2026375,334625
10995,2026625,334625
10996,2026875,334625
10997,2027125,334625
10998,2027375,334625
10999,2027625,334625
11000,2027875,334625
11001,2028125,334625
11002,2028375,334625
11003,2028625,334625
11004,2028875,334625
11005,2029125,334625
11006,2029375,334625
11007,2029625,334625
11008,2029875,334625
11009,2030125,334625
11010,2030375,334625
11011,2030463.771,334536.2292
11012,2042326.64,334625
11013,2042625,334625
11014,2042875,334625
11015,2043125,334625
11016,2043375,334625
11017,2043625,334625
11018,2043875,334625
11019,2044125,334625
11020,2044375,334625
11021,2044625,334625
11022,2044875,334625
11023,2045125,334625
11024,2045375,334625
11025,2045625,334625
11026,2045875,334625
11027,2046125,334625
11028,2046375,334625
11029,2046625,334625
11030,2046875,334625
11031,2047125,334625
11032,2047375,334625
11033,2047625,334625
11034,2047875,334625
11035,2048125,334625
11036,2048217.892,334717.8922
11037,2048773.901,334726.0987
11038,2048875,334625
11039,2049125,334625
11040,2049125,334878.9868
11041,2049375,334625
11042,2049375,334933.3336
11043,2049625,334625
11044,2049767.578,334767.5783
11045,2006758.394,334258.3944
11046,2006875,334375
11047,2007125,334375
11048,2007375,334375
11049,2007625,334375
11050,2007875,334375
11051,2008125,334375
11052,2008375,334375
11053,2008625,334375
11054,2008875,334375
11055,2009125,334375
11056,2009375,334375
11057,2009625,334375
11058,2009875,334375
11059,2010125,334375
11060,2010375,334375
11061,2010625,334375
11062,2010875,334375
11063,2010992.578,334492.5783
11064,2018125,334375
11065,2017715.036,334534.9637
11066,2017875,334375
11067,2018375,334375
11068,2018625,334375
11069,2018875,334375
11070,2019125,334375
11071,2019375,334375
11072,2019625,334375
11073,2019875,334375
11074,2020125,334375
11075,2020375,334375
11076,2020625,334375
11077,2020875,334375
11078,2021125,334375
11079,2021375,334375
11080,2021625,334375
11081,2021875,334375
11082,2022125,334375
11083,2022375,334375
11084,2022625,334375
11085,2022875,334375
11086,2023125,334375
11087,2023375,334375
11088,2023625,334375
11089,2023875,334375
11090,2024125,334375
11091,2024375,334375
11092,2024625,334375
11093,2024875,334375
11094,2025125,334375
11095,2025375,334375
11096,2025625,334375
11097,2025875,334375
11098,2026125,334375
11099,2026375,334375
11100,2026625,334375
11101,2026875,334375
11102,2027125,334375
11103,2027375,334375
11104,2027625,334375
11105,2027875,334375
11106,2028125,334375
11107,2028375,334375
11108,2028625,334375
11109,2028875,334375
11110,2029125,334375
11111,2029375,334375
11112,2029625,334375
11113,2029875,334375
11114,2029992.578,334257.4224
11115,2030125,334321.7419
11116,2042235.703,334514.2966
11117,2042375,334375
11118,2042625,334375
11119,2042875,334375
11120,2043125,334375
11121,2043375,334375
11122,2043625,334375
11123,2043875,334375
11124,2044125,334375
11125,2044375,334375
11126,2044625,334375
11127,2044875,334375
11128,2045125,334375
11129,2045375,334375
11130,2045625,334375
11131,2045875,334375
11132,2046125,334375
11133,2046375,334375
11134,2046625,334375
11135,2046875,334375
11136,2047125,334375
11137,2047375,334375
11138,2047625,334375
11139,2047875,334375
11140,2048125,334375
11141,2048375,334375
11142,2048500,334500
11143,2048500,334532.8515
11144,2048625,334375
11145,2048875,334375
11146,2049125,334375
11147,2049375,334375
11148,2049625,334375
11149,2049875,334375
11150,2049875,334722.2225
11151,2050125,334375
11152,2050125,334616.6669
11153,2050375,334375
11154,2050504.85,334504.8499
11155,2007125,334125
11156,2006769.21,334125
11157,2007375,334125
11158,2007625,334125
11159,2007875,334125
11160,2008125,334125
11161,2008375,334125
11162,2008625,334125
11163,2008875,334125
11164,2009125,334125
11165,2009375,334125
11166,2009625,334125
11167,2009875,334125
11168,2010125,334125
11169,2010375,334125
11170,2010625,334125
11171,2010875,334125
11172,2011125,334125
11173,2011125,334416.6154
11174,2011375,334125
11175,2011469.179,334219.1793
11176,2017268.78,334231.2197
11177,2017375,334125
11178,2017625,334125
11179,2017625,334473.6805
11180,2017875,334125
11181,2018125,334125
11182,2018375,334125
11183,2018625,334125
11184,2018875,334125
11185,2019125,334125
11186,2019375,334125
11187,2019625,334125
11188,2019875,334125
11189,2020125,334125
11190,2020375,334125
11191,2020625,334125
11192,2020875,334125
11193,2021125,334125
11194,2021375,334125
11195,2021625,334125
11196,2021875,334125
11197,2022125,334125
11198,2022375,334125
11199,2022625,334125
11200,2022875,334125
11201,2023125,334125
11202,2023375,334125
11203,2023625,334125
11204,2023875,334125
11205,2024125,334125
11206,2024375,334125
11207,2024625,334125
11208,2024875,334125
11209,2025125,334125
11210,2025375,334125
11211,2025625,334125
11212,2025875,334125
11213,2026125,334125
11214,2026375,334125
11215,2026625,334125
11216,2026875,334125
11217,2027125,334125
11218,2027375,334125
11219,2027625,334125
11220,2027875,334125
11221,2028125,334125
11222,2028375,334125
11223,2028625,334125
11224,2028875,334125
11225,2029125,334125
11226,2029375,334125
11227,2029487.77,334012.2301
11228,2029625,334078.8847
11229,2041974.989,334275.0109
11230,2042125,334125
11231,2042375,334125
11232,2042625,334125
11233,2042875,334125
11234,2043125,334125
11235,2043375,334125
11236,2043625,334125
11237,2043875,334125
11238,2044125,334125
11239,2044375,334125
11240,2044625,334125
11241,2044875,334125
11242,2045125,334125
11243,2045375,334125
11244,2045625,334125
11245,2045875,334125
11246,2046125,334125
11247,2046375,334125
11248,2046492.398,334007.6015
11249,2046625,334030.6626
11250,2046754.474,334004.4744
11251,2046875,334125
11252,2047125,334125
11253,2047375,334125
11254,2047625,334125
11255,2047875,334125
11256,2048125,334125
11257,2048375,334125
11258,2048625,334125
11259,2048875,334125
11260,2049125,334125
11261,2049375,334125
11262,2049625,334125
11263,2049875,334125
11264,2050125,334125
11265,2050375,334125
11266,2050625,334125
11267,2050625,334470.8073
11268,2050973.94,334125
11269,2006846.326,333875
11270,2007125,333875
11271,2007375,333875
11272,2007625,333875
11273,2007875,333875
11274,2008125,333875
11275,2008375,333875
11276,2008625,333875
11277,2008875,333875
11278,2009125,333875
11279,2009375,333875
11280,2009625,333875
11281,2009875,333875
11282,2010125,333875
11283,2010375,333875
11284,2010625,333875
11285,2010875,333875
11286,2011125,333875
11287,2011375,333875
11288,2011625,333875
11289,2011786.913,334036.9132
11290,2017375,333875
11291,2016971.276,334028.7238
11292,2017125,333875
11293,2017625,333875
11294,2017875,333875
11295,2018125,333875
11296,2018375,333875
11297,2018625,333875
11298,2018875,333875
11299,2019125,333875
11300,2019375,333875
11301,2019625,333875
11302,2019875,333875
11303,2020125,333875
11304,2020375,333875
11305,2020625,333875
11306,2020875,333875
11307,2021125,333875
11308,2021375,333875
11309,2021625,333875
11310,2021875,333875
11311,2022125,333875
11312,2022375,333875
11313,2022625,333875
11314,2022875,333875
11315,2023125,333875
11316,2023375,333875
11317,2023625,333875
11318,2023875,333875
11319,2024125,333875
11320,2024375,333875
11321,2024625,333875
11322,2024875,333875
11323,2025125,333875
11324,2025375,333875
11325,2025625,333875
11326,2025875,333875
11327,2026125,333875
11328,2026375,333875
11329,2026625,333875
11330,2026875,333875
11331,2027125,333875
11332,2027375,333875
11333,2027625,333875
11334,2027875,333875
11335,2028125,333875
11336,2028375,333875
11337,2028625,333875
11338,2028875,333875
11339,2029003.573,333746.4267
11340,2029125,333828.4978
11341,2041714.275,334035.7252
11342,2041875,333875
11343,2042125,333875
11344,2042375,333875
11345,2042625,333875
11346,2042875,333875
11347,2043125,333875
11348,2043375,333875
11349,2043625,333875
11350,2043875,333875
11351,2044125,333875
11352,2044375,333875
11353,2044625,333875
11354,2044875,333875
11355,2045125,333875
11356,2045375,333875
11357,2045625,333875
11358,2045875,333875
11359,2046125,333875
11360,2046228.662,333771.338
11361,2047125,333776.9294
11362,2047218.655,333718.6551
11363,2047375,333875
11364,2047625,333875
11365,2047875,333875
11366,2048125,333875
11367,2048375,333875
11368,2048625,333875
11369,2048875,333875
11370,2049125,333875
11371,2049375,333875
11372,2049625,333875
11373,2049875,333875
11374,2050125,333875
11375,2050375,333875
11376,2050625,333875
11377,2050772.408,333727.5924
11378,2007064.971,333564.9711
11379,2007125,333625
11380,2007375,333625
11381,2007625,333625
11382,2007875,333625
11383,2008125,333625
11384,2008375,333625
11385,2008625,333625
11386,2008875,333625
11387,2009125,333625
11388,2009375,333625
11389,2009625,333625
11390,2009875,333625
11391,2010125,333625
11392,2010375,333625
11393,2010625,333625
11394,2010875,333625
11395,2011125,333625
11396,2011375,333625
11397,2011625,333625
11398,2011875,333625
11399,2011875,333986.3829
11400,2012162.844,333625
11401,2016525.02,333724.9798
11402,2016625,333625
11403,2016875,333625
11404,2016875,333963.1934
11405,2017125,333625
11406,2017375,333625
11407,2017625,333625
11408,2017875,333625
11409,2018125,333625
11410,2018375,333625
11411,2018625,333625
11412,2018875,333625
11413,2019125,333625
11414,2019375,333625
11415,2019625,333625
11416,2019875,333625
